char_index,frame,abil,expected_damage,target,expected_hurt,hurt_type,field_char_index,iteration
3,9957,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,7
3,9957,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,7
3,9957,burning,1974.9171817973383,2,-1678.6796045277376,Burning,3,7
3,9957,swirl-pyro,5338.798591782363,2,0.0,,3,7
3,9957,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,7
3,9957,burning,1974.9171817973383,3,0.0,,3,7
3,9957,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,7
3,9957,swirl-pyro,5338.798591782363,3,0.0,,3,7
3,9958,burgeon,22668.61460845641,1,-875.8328371449068,Dendro Core,3,7
3,9958,burgeon,22668.61460845641,1,-875.8328371449068,Dendro Core,3,7
3,9958,burgeon,22668.61460845641,2,0.0,,3,7
3,9958,burgeon,22668.61460845641,2,0.0,,3,7
3,9958,burgeon,22668.61460845641,3,0.0,,3,7
3,9958,burgeon,22668.61460845641,3,0.0,,3,7
3,9972,burning,1974.9171817973383,1,-1678.6796045277376,Burning,3,7
3,9972,burning,1974.9171817973383,2,0.0,,3,7
3,9972,burning,1974.9171817973383,3,0.0,,3,7
3,9996,Windmuster Iris,273.2613775827176,1,0.0,,3,7
3,9996,Windmuster Iris,314.25058422012523,1,0.0,,3,7
3,9996,Windmuster Iris,314.25058422012523,1,0.0,,3,7
3,9996,Windmuster Iris,567.0118932565874,2,0.0,,3,7
3,9996,Windmuster Iris,314.25058422012523,2,0.0,,3,7
3,9996,Windmuster Iris,314.25058422012523,2,0.0,,3,7
3,9996,Windmuster Iris,273.2613775827176,3,0.0,,3,7
3,9996,Windmuster Iris,314.25058422012523,3,0.0,,3,7
3,9996,Windmuster Iris,314.25058422012523,3,0.0,,3,7
0,10004,Fiery Collapse,1321.8390783559123,1,0.0,,3,7
0,10004,Fiery Collapse,1321.8390783559123,2,0.0,,3,7
0,10004,Fiery Collapse,1321.8390783559123,3,0.0,,3,7
3,10005,Normal 0,1166.8216743101698,1,0.0,,3,7
0,10005,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,3,7
0,10005,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,3,7
3,10005,Normal 0,1166.8216743101698,2,0.0,,3,7
0,10005,burgeon,32618.82698525604,2,0.0,,3,7
0,10005,burgeon,32618.82698525604,2,0.0,,3,7
3,10005,Normal 0,1166.8216743101698,3,0.0,,3,7
0,10005,burgeon,32618.82698525604,3,0.0,,3,7
0,10005,burgeon,32618.82698525604,3,0.0,,3,7
3,10006,swirl-pyro,5338.798591782363,1,0.0,,3,7
3,10006,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,7
3,10006,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,7
3,10006,swirl-pyro,5338.798591782363,2,0.0,,3,7
3,10006,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,7
3,10006,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,7
2,10013,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,7
2,10013,Guhua Sword: Raincutter,14129.404615331003,1,0.0,,3,7
3,10017,burning,1974.9171817973383,2,-1678.6796045277376,Burning,3,7
3,10017,burning,1974.9171817973383,3,0.0,,3,7
3,10031,Normal 1,552.973148236967,1,0.0,,3,7
3,10031,Normal 1,552.973148236967,2,0.0,,3,7
3,10031,Normal 1,552.973148236967,3,0.0,,3,7
3,10038,burning,1974.9171817973383,2,-1678.6796045277376,Burning,3,7
3,10038,burning,1974.9171817973383,3,0.0,,3,7
3,10053,burning,1974.9171817973383,2,-1678.6796045277376,Burning,3,7
3,10053,burning,1974.9171817973383,3,0.0,,3,7
3,10061,Normal 2,1589.7052476867482,1,0.0,,3,7
3,10061,Normal 2,1589.7052476867482,2,0.0,,3,7
3,10061,Normal 2,766.1303953227251,3,0.0,,3,7
0,10064,Fiery Collapse,1321.8390783559123,1,0.0,,3,7
0,10064,Fiery Collapse,1321.8390783559123,2,0.0,,3,7
0,10064,Fiery Collapse,1321.8390783559123,3,0.0,,3,7
0,10065,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,3,7
0,10065,burgeon,32618.82698525604,2,-1260.2728607939835,Dendro Core,3,7
0,10065,burgeon,32618.82698525604,3,0.0,,3,7
1,10069,Tri-Karma Purification,7171.202486950926,1,0.0,,3,7
1,10069,Tri-Karma Purification,15325.863682962303,2,0.0,,3,7
1,10069,Tri-Karma Purification,15325.863682962303,3,0.0,,3,7
2,10073,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,7
2,10073,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,7
2,10073,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,7
1,10076,burning,2749.855397185767,2,-2337.3770876079016,Burning,3,7
1,10076,burning,2749.855397185767,3,0.0,,3,7
1,10091,burning,2749.855397185767,2,-2337.3770876079016,Burning,3,7
1,10091,burning,2749.855397185767,3,0.0,,3,7
3,10105,Normal 3,460.24530961253447,1,0.0,,3,7
3,10105,Normal 3,460.24530961253447,2,0.0,,3,7
3,10105,Normal 3,221.80710638778902,3,0.0,,3,7
3,10106,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,7
3,10106,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,7
1,10106,burning,2749.855397185767,2,-2337.3770876079016,Burning,3,7
3,10106,swirl-pyro,5338.798591782363,2,0.0,,3,7
3,10106,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,7
1,10106,burning,2749.855397185767,3,0.0,,3,7
3,10106,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,7
3,10106,swirl-pyro,5338.798591782363,3,0.0,,3,7
3,10107,burgeon,22668.61460845641,1,-875.8328371449068,Dendro Core,3,7
3,10107,burgeon,22668.61460845641,2,-875.8328371449068,Dendro Core,3,7
3,10107,burgeon,22668.61460845641,3,0.0,,3,7
3,10111,Normal 3,506.214896844029,1,0.0,,3,7
3,10111,Normal 3,506.214896844029,2,0.0,,3,7
3,10111,Normal 3,243.9613378654392,3,0.0,,3,7
3,10119,Normal 3,598.337217072881,1,0.0,,3,7
3,10119,Normal 3,288.3580646911686,2,0.0,,3,7
3,10119,Normal 3,598.337217072881,3,0.0,,3,7
0,10124,Fiery Collapse,1321.8390783559123,1,0.0,,3,7
0,10124,Fiery Collapse,1321.8390783559123,2,0.0,,3,7
0,10124,Fiery Collapse,1321.8390783559123,3,0.0,,3,7
2,10133,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,7
2,10133,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,7
2,10133,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,7
2,10133,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,7
2,10133,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,7
3,10148,Heartstopper Strike (Max Stacks),21705.436366516198,1,0.0,,3,7
3,10148,Heartstopper Strike (Max Stacks),21705.436366516198,2,0.0,,3,7
3,10148,Heartstopper Strike (Max Stacks),21705.436366516198,3,0.0,,3,7
0,10188,Fiery Collapse,1321.8390783559123,1,0.0,,1,8
0,10188,Fiery Collapse,1321.8390783559123,2,0.0,,1,8
0,10188,Fiery Collapse,1321.8390783559123,3,0.0,,1,8
0,10189,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,1,8
0,10189,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,1,8
0,10189,burgeon,32618.82698525604,2,0.0,,1,8
0,10189,burgeon,32618.82698525604,2,0.0,,1,8
0,10189,burgeon,32618.82698525604,3,0.0,,1,8
0,10189,burgeon,32618.82698525604,3,0.0,,1,8
1,10200,Normal 0,835.9050963992354,1,0.0,,1,8
0,10203,burning,2509.0154363338593,2,-2132.6631208837803,Burning,1,8
0,10203,burning,2509.0154363338593,3,0.0,,1,8
1,10215,burning,2749.855397185767,1,0.0,,1,8
0,10218,burning,2509.0154363338593,2,-2132.6631208837803,Burning,1,8
0,10218,burning,2509.0154363338593,3,0.0,,1,8
1,10222,Normal 1,767.5683293943345,1,0.0,,1,8
1,10230,burning,2749.855397185767,1,0.0,,1,8
1,10233,All Schemes to Know (Press),3859.6667047499373,1,0.0,,1,8
0,10233,burning,2509.0154363338593,2,-2132.6631208837803,Burning,1,8
1,10233,All Schemes to Know (Press),1805.9961933939458,2,0.0,,1,8
0,10233,burning,2509.0154363338593,3,0.0,,1,8
1,10233,All Schemes to Know (Press),1805.9961933939458,3,0.0,,1,8
1,10245,burning,2749.855397185767,1,0.0,,1,8
1,10248,burning,2749.855397185767,2,-2337.3770876079016,Burning,1,8
1,10248,burning,2749.855397185767,3,0.0,,1,8
1,10260,burning,2749.855397185767,1,0.0,,2,8
1,10263,burning,2749.855397185767,2,-2337.3770876079016,Burning,2,8
1,10263,burning,2749.855397185767,3,0.0,,2,8
2,10269,Guhua Sword: Fatal Rainscreen,33850.05293926928,1,0.0,,2,8
2,10269,Guhua Sword: Fatal Rainscreen,14398.093725390532,2,0.0,,2,8
2,10269,Guhua Sword: Fatal Rainscreen,31777.60071849768,3,0.0,,2,8
1,10273,Tri-Karma Purification,15325.863682962303,1,0.0,,2,8
1,10273,Tri-Karma Purification,15325.863682962303,2,0.0,,2,8
1,10273,Tri-Karma Purification,7171.202486950926,3,0.0,,2,8
2,10293,Guhua Sword: Fatal Rainscreen,7160.499311412684,1,0.0,,2,8
2,10293,Guhua Sword: Fatal Rainscreen,14836.148324510634,2,0.0,,2,8
2,10293,Guhua Sword: Fatal Rainscreen,14836.148324510634,3,0.0,,2,8
2,10332,bloom,6057.41017214884,1,-234.03630210575062,Dendro Core,2,8
2,10332,bloom,6057.41017214884,2,-234.03630210575062,Dendro Core,2,8
2,10332,bloom,6057.41017214884,3,0.0,,2,8
0,10397,Blazing Blessing,5152.443312066181,1,0.0,,0,8
0,10397,Blazing Blessing,5152.443312066181,2,0.0,,0,8
0,10397,Blazing Blessing,3156.960285318935,3,0.0,,0,8
0,10398,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,0,8
0,10398,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,0,8
0,10398,burgeon,32618.82698525604,2,0.0,,0,8
0,10398,burgeon,32618.82698525604,2,0.0,,0,8
0,10398,burgeon,32618.82698525604,3,0.0,,0,8
0,10398,burgeon,32618.82698525604,3,0.0,,0,8
1,10450,Tri-Karma Purification,15325.863682962303,1,0.0,,0,8
1,10450,Tri-Karma Purification,15325.863682962303,2,0.0,,0,8
1,10450,Tri-Karma Purification,15325.863682962303,3,0.0,,0,8
0,10452,Normal 0,706.6424936071402,1,0.0,,0,8
0,10452,Normal 0,706.6424936071402,2,0.0,,0,8
0,10452,Normal 0,706.6424936071402,3,0.0,,0,8
2,10459,Guhua Sword: Raincutter,5441.355117204254,1,0.0,,0,8
2,10459,Guhua Sword: Raincutter,2465.420270858765,1,0.0,,0,8
0,10485,Normal 1,694.4261385803369,1,0.0,,0,8
0,10485,Normal 1,694.4261385803369,2,0.0,,0,8
0,10485,Normal 1,1133.3659565155822,3,0.0,,0,8
0,10537,Crimson Ooyoroi,1694.3092866173051,1,0.0,,0,8
0,10537,Crimson Ooyoroi,1694.3092866173051,2,0.0,,0,8
0,10537,Crimson Ooyoroi,1694.3092866173051,3,0.0,,0,8
0,10538,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,0,8
0,10538,burgeon,34687.737478357005,2,-1340.2080389365206,Dendro Core,0,8
0,10538,burgeon,34687.737478357005,3,0.0,,0,8
0,10552,burning,2689.26142626311,1,-2285.8722123236435,Burning,0,8
0,10552,burning,2689.26142626311,2,0.0,,0,8
0,10552,burning,2689.26142626311,3,0.0,,0,8
0,10567,burning,2689.26142626311,1,-2285.8722123236435,Burning,3,8
0,10567,burning,2689.26142626311,2,0.0,,3,8
0,10567,burning,2689.26142626311,3,0.0,,3,8
0,10576,Fiery Collapse,1321.8390783559123,1,0.0,,3,8
0,10576,Fiery Collapse,2157.360341393901,2,0.0,,3,8
0,10576,Fiery Collapse,1321.8390783559123,3,0.0,,3,8
3,10577,Normal 0,562.3291185024289,1,0.0,,3,8
3,10577,Normal 0,562.3291185024289,2,0.0,,3,8
3,10577,Normal 0,1166.8216743101698,3,0.0,,3,8
3,10578,swirl-pyro,5338.798591782363,1,0.0,,3,8
3,10578,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,8
3,10578,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,8
3,10578,swirl-pyro,5338.798591782363,2,0.0,,3,8
3,10578,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,8
3,10578,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,8
2,10585,Guhua Sword: Raincutter,2197.4398066349863,1,0.0,,3,8
2,10585,Guhua Sword: Raincutter,4849.903474029879,1,0.0,,3,8
2,10585,Guhua Sword: Raincutter,2197.4398066349863,1,0.0,,3,8
3,10614,Charge Attack,2272.8389543539806,1,0.0,,3,8
3,10614,Charge Attack,1095.354632022468,2,0.0,,3,8
3,10614,Charge Attack,2272.8389543539806,3,0.0,,3,8
0,10644,Fiery Collapse,1321.8390783559123,1,0.0,,3,8
0,10644,Fiery Collapse,1321.8390783559123,2,0.0,,3,8
0,10644,Fiery Collapse,1321.8390783559123,3,0.0,,3,8
3,10645,Normal 0,562.3291185024289,1,0.0,,3,8
0,10645,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,8
0,10645,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,8
3,10645,Normal 0,1166.8216743101698,2,0.0,,3,8
0,10645,burgeon,34687.737478357005,2,0.0,,3,8
0,10645,burgeon,34687.737478357005,2,0.0,,3,8
3,10645,Normal 0,562.3291185024289,3,0.0,,3,8
0,10645,burgeon,34687.737478357005,3,0.0,,3,8
0,10645,burgeon,34687.737478357005,3,0.0,,3,8
1,10649,Tri-Karma Purification,15325.863682962303,1,0.0,,3,8
1,10649,Tri-Karma Purification,7171.202486950926,2,0.0,,3,8
1,10649,Tri-Karma Purification,7171.202486950926,3,0.0,,3,8
2,10653,Guhua Sword: Raincutter,2197.4398066349863,1,0.0,,3,8
2,10653,Guhua Sword: Raincutter,4849.903474029879,1,0.0,,3,8
2,10653,Guhua Sword: Raincutter,4849.903474029879,1,0.0,,3,8
2,10653,Guhua Sword: Raincutter,2197.4398066349863,1,0.0,,3,8
2,10653,Guhua Sword: Raincutter,4849.903474029879,1,0.0,,3,8
3,10670,Normal 1,1147.4082231287416,1,0.0,,3,8
3,10670,Normal 1,1147.4082231287416,2,0.0,,3,8
3,10670,Normal 1,1147.4082231287416,3,0.0,,3,8
3,10699,Normal 2,1589.7052476867482,1,0.0,,3,8
3,10699,Normal 2,1589.7052476867482,2,0.0,,3,8
3,10699,Normal 2,766.1303953227251,3,0.0,,3,8
0,10704,Fiery Collapse,1321.8390783559123,1,0.0,,3,8
0,10704,Fiery Collapse,1321.8390783559123,2,0.0,,3,8
0,10704,Fiery Collapse,1321.8390783559123,3,0.0,,3,8
0,10705,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,8
0,10705,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,8
0,10705,burgeon,34687.737478357005,2,0.0,,3,8
0,10705,burgeon,34687.737478357005,2,0.0,,3,8
0,10705,burgeon,34687.737478357005,3,0.0,,3,8
0,10705,burgeon,34687.737478357005,3,0.0,,3,8
2,10713,Guhua Sword: Raincutter,4849.903474029879,1,0.0,,3,8
2,10713,Guhua Sword: Raincutter,4849.903474029879,1,0.0,,3,8
3,10740,Normal 3,221.80710638778902,1,0.0,,3,8
3,10740,Normal 3,221.80710638778902,2,0.0,,3,8
3,10740,Normal 3,460.24530961253447,3,0.0,,3,8
3,10741,swirl-hydro,5686.981108637735,1,0.0,,3,8
3,10746,Normal 3,506.214896844029,1,0.0,,3,8
3,10746,Normal 3,243.9613378654392,2,0.0,,3,8
3,10746,Normal 3,243.9613378654392,3,0.0,,3,8
3,10754,Normal 3,598.337217072881,1,0.0,,3,8
3,10754,Normal 3,288.3580646911686,2,0.0,,3,8
3,10754,Normal 3,288.3580646911686,3,0.0,,3,8
0,10764,Fiery Collapse,4328.925193900928,1,0.0,,3,8
0,10764,Fiery Collapse,1321.8390783559123,2,0.0,,3,8
0,10764,Fiery Collapse,1321.8390783559123,3,0.0,,3,8
0,10765,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,8
0,10765,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,8
0,10765,burgeon,34687.737478357005,2,0.0,,3,8
0,10765,burgeon,34687.737478357005,2,0.0,,3,8
0,10765,burgeon,34687.737478357005,3,0.0,,3,8
0,10765,burgeon,34687.737478357005,3,0.0,,3,8
2,10773,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,8
2,10773,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,8
2,10773,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,8
3,10783,Heartstopper Strike,6344.021852608932,1,0.0,,3,8
3,10783,Heartstopper Strike,13163.718463726482,2,0.0,,3,8
3,10783,Heartstopper Strike,6344.021852608932,3,0.0,,3,8
3,10784,swirl-hydro,5686.981108637735,1,0.0,,3,8
3,10784,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,8
3,10784,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,8
3,10784,swirl-pyro,5338.798591782363,2,0.0,,3,8
3,10784,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,8
3,10784,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,8
3,10784,swirl-pyro,5338.798591782363,3,0.0,,3,8
3,10819,Normal 0,1166.8216743101698,1,0.0,,3,8
3,10819,Normal 0,562.3291185024289,2,0.0,,3,8
3,10819,Normal 0,562.3291185024289,3,0.0,,3,8
3,10820,swirl-pyro,5338.798591782363,1,0.0,,3,8
3,10820,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,8
3,10820,swirl-pyro (aoe),14778.148316263932,2,0.0,,3,8
3,10820,swirl-pyro,5338.798591782363,2,0.0,,3,8
3,10820,swirl-pyro (aoe),14778.148316263932,3,0.0,,3,8
3,10820,swirl-pyro (aoe),14778.148316263932,3,0.0,,3,8
1,10823,Tri-Karma Purification,15325.863682962303,1,0.0,,3,8
1,10823,Tri-Karma Purification,15325.863682962303,2,0.0,,3,8
1,10823,Tri-Karma Purification,7171.202486950926,3,0.0,,3,8
0,10824,Fiery Collapse,1321.8390783559123,1,0.0,,3,8
0,10824,Fiery Collapse,1321.8390783559123,2,0.0,,3,8
0,10824,Fiery Collapse,1321.8390783559123,3,0.0,,3,8
2,10833,Guhua Sword: Raincutter,6401.883318304814,1,0.0,,3,8
2,10833,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,8
2,10833,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,8
2,10833,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,8
2,10833,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,8
1,10840,burning,2749.855397185767,2,-2337.3770876079016,Burning,3,8
1,10840,burning,2749.855397185767,3,0.0,,3,8
3,10844,Normal 1,552.973148236967,1,0.0,,3,8
3,10844,Normal 1,1147.4082231287416,2,0.0,,3,8
3,10844,Normal 1,552.973148236967,3,0.0,,3,8
3,10873,Normal 2,1589.7052476867482,1,0.0,,3,8
3,10873,Normal 2,1589.7052476867482,2,0.0,,3,8
3,10873,Normal 2,766.1303953227251,3,0.0,,3,8
0,10884,Fiery Collapse,1321.8390783559123,1,0.0,,3,8
0,10884,Fiery Collapse,2157.360341393901,2,0.0,,3,8
0,10884,Fiery Collapse,1321.8390783559123,3,0.0,,3,8
0,10885,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,8
0,10885,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,8
0,10885,burgeon,34687.737478357005,2,0.0,,3,8
0,10885,burgeon,34687.737478357005,2,0.0,,3,8
0,10885,burgeon,34687.737478357005,3,0.0,,3,8
0,10885,burgeon,34687.737478357005,3,0.0,,3,8
2,10893,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,8
2,10893,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,8
3,10914,Normal 3,460.24530961253447,1,0.0,,3,8
3,10914,Normal 3,460.24530961253447,2,0.0,,3,8
3,10914,Normal 3,460.24530961253447,3,0.0,,3,8
3,10920,Normal 3,506.214896844029,1,0.0,,3,8
3,10920,Normal 3,243.9613378654392,2,0.0,,3,8
3,10920,Normal 3,243.9613378654392,3,0.0,,3,8
3,10928,Normal 3,598.337217072881,1,0.0,,3,8
3,10928,Normal 3,598.337217072881,2,0.0,,3,8
3,10928,Normal 3,598.337217072881,3,0.0,,3,8
0,10944,Fiery Collapse,1321.8390783559123,1,0.0,,3,8
0,10944,Fiery Collapse,2157.360341393901,2,0.0,,3,8
0,10944,Fiery Collapse,1321.8390783559123,3,0.0,,3,8
0,10945,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,8
0,10945,burgeon,34687.737478357005,2,-1340.2080389365206,Dendro Core,3,8
0,10945,burgeon,34687.737478357005,3,0.0,,3,8
2,10953,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,8
2,10953,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,8
2,10953,Guhua Sword: Raincutter,14129.404615331003,1,0.0,,3,8
0,10959,burning,2689.26142626311,2,-2285.8722123236435,Burning,3,8
0,10959,burning,2689.26142626311,3,0.0,,3,8
3,10969,Charge Attack,2272.8389543539806,1,0.0,,3,8
3,10969,Charge Attack,2272.8389543539806,2,0.0,,3,8
3,10969,Charge Attack,1095.354632022468,3,0.0,,3,8
3,10970,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,8
3,10970,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,8
3,10970,swirl-pyro,5338.798591782363,2,0.0,,3,8
3,10970,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,8
3,10970,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,8
3,10970,swirl-pyro,5338.798591782363,3,0.0,,3,8
3,10980,burning,1974.9171817973383,2,-1678.6796045277376,Burning,3,8
3,10980,burning,1974.9171817973383,3,0.0,,3,8
1,10990,Tri-Karma Purification,7171.202486950926,1,0.0,,3,8
1,10990,Tri-Karma Purification,15325.863682962303,2,0.0,,3,8
1,10990,Tri-Karma Purification,15325.863682962303,3,0.0,,3,8
3,11000,Normal 0,1166.8216743101698,1,0.0,,3,8
3,11000,Normal 0,562.3291185024289,2,0.0,,3,8
3,11000,Normal 0,1166.8216743101698,3,0.0,,3,8
0,11004,Fiery Collapse,1321.8390783559123,1,0.0,,3,8
0,11004,Fiery Collapse,1321.8390783559123,2,0.0,,3,8
0,11004,Fiery Collapse,1321.8390783559123,3,0.0,,3,8
2,11013,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,8
2,11013,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,8
2,11013,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,8
2,11013,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,8
2,11013,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,8
3,11026,Normal 1,1147.4082231287416,1,0.0,,3,8
3,11026,Normal 1,1147.4082231287416,2,0.0,,3,8
3,11026,Normal 1,552.973148236967,3,0.0,,3,8
3,11056,Normal 2,1589.7052476867482,1,0.0,,3,8
3,11056,Normal 2,1589.7052476867482,2,0.0,,3,8
3,11056,Normal 2,1589.7052476867482,3,0.0,,3,8
0,11064,Fiery Collapse,1321.8390783559123,1,0.0,,3,8
0,11064,Fiery Collapse,1321.8390783559123,2,0.0,,3,8
0,11064,Fiery Collapse,1321.8390783559123,3,0.0,,3,8
0,11065,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,8
0,11065,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,8
0,11065,burgeon,34687.737478357005,2,0.0,,3,8
0,11065,burgeon,34687.737478357005,2,0.0,,3,8
0,11065,burgeon,34687.737478357005,3,0.0,,3,8
0,11065,burgeon,34687.737478357005,3,0.0,,3,8
2,11073,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,8
2,11073,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,8
3,11100,Normal 3,221.80710638778902,1,0.0,,3,8
3,11100,Normal 3,221.80710638778902,2,0.0,,3,8
3,11100,Normal 3,460.24530961253447,3,0.0,,3,8
3,11106,Normal 3,506.214896844029,1,0.0,,3,8
3,11106,Normal 3,243.9613378654392,2,0.0,,3,8
3,11106,Normal 3,506.214896844029,3,0.0,,3,8
3,11114,Normal 3,288.3580646911686,1,0.0,,3,8
3,11114,Normal 3,288.3580646911686,2,0.0,,3,8
3,11114,Normal 3,288.3580646911686,3,0.0,,3,8
0,11124,Fiery Collapse,4328.925193900928,1,0.0,,3,8
0,11124,Fiery Collapse,1321.8390783559123,2,0.0,,3,8
0,11124,Fiery Collapse,2157.360341393901,3,0.0,,3,8
0,11125,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,8
0,11125,burgeon,34687.737478357005,2,-1340.2080389365206,Dendro Core,3,8
0,11125,burgeon,34687.737478357005,3,0.0,,3,8
2,11133,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,8
2,11133,Guhua Sword: Raincutter,5796.22610310888,1,0.0,,3,8
2,11133,Guhua Sword: Raincutter,2626.2085493930326,1,0.0,,3,8
0,11139,burning,2689.26142626311,2,-2285.8722123236435,Burning,3,8
0,11139,burning,2689.26142626311,3,0.0,,3,8
0,11154,burning,2689.26142626311,2,-2285.8722123236435,Burning,3,8
0,11154,burning,2689.26142626311,3,0.0,,3,8
0,11155,burgeon,34687.737478357005,1,-1340.2080389365206,Dendro Core,3,8
0,11155,burgeon,34687.737478357005,2,-1340.2080389365206,Dendro Core,3,8
0,11155,burgeon,34687.737478357005,3,0.0,,3,8
3,11157,Charge Attack,1095.354632022468,1,0.0,,3,8
3,11157,Charge Attack,2272.8389543539806,2,0.0,,3,8
3,11157,Charge Attack,1095.354632022468,3,0.0,,3,8
3,11158,swirl-hydro,5686.981108637735,1,0.0,,3,8
3,11158,swirl-pyro (aoe),14778.148316263932,1,0.0,,3,8
3,11158,swirl-pyro (aoe),5338.798591782363,1,0.0,,3,8
3,11158,swirl-pyro,5338.798591782363,2,0.0,,3,8
3,11158,swirl-pyro (aoe),5338.798591782363,2,0.0,,3,8
3,11158,swirl-pyro (aoe),5338.798591782363,3,0.0,,3,8
3,11158,swirl-pyro,5338.798591782363,3,0.0,,3,8
1,11159,Tri-Karma Purification,15325.863682962303,1,0.0,,3,8
3,11159,burgeon,22668.61460845641,1,0.0,,3,8
1,11159,Tri-Karma Purification,7171.202486950926,2,0.0,,3,8
3,11159,burgeon,22668.61460845641,2,0.0,,3,8
1,11159,Tri-Karma Purification,7171.202486950926,3,0.0,,3,8
3,11159,burgeon,22668.61460845641,3,0.0,,3,8
1,11178,burning,2749.855397185767,1,-2337.3770876079016,Burning,3,8
1,11178,burning,2749.855397185767,2,0.0,,3,8
1,11178,burning,2749.855397185767,3,0.0,,3,8
0,11187,Fiery Collapse,2157.360341393901,1,0.0,,3,8
0,11187,Fiery Collapse,1321.8390783559123,2,0.0,,3,8
0,11187,Fiery Collapse,1321.8390783559123,3,0.0,,3,8
3,11188,Normal 0,1166.8216743101698,1,0.0,,3,8
0,11188,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,3,8
0,11188,burgeon,32618.82698525604,1,-1260.2728607939835,Dendro Core,3,8
